Date,Open,High,Low,Close,Volume,Adj Close,Company
1/16/14,77.39,77.47,76.35,76.76,7201500,75.3,
1/15/14,77.96,78.1,77.57,77.66,4992400,76.19,
1/14/14,77.46,78,77.38,77.96,4088200,76.48,
1/13/14,77.6,77.97,77.24,77.49,6157900,76.02,
1/10/14,78.31,78.72,77.54,78.04,5181300,76.56,
1/9/14,78.39,78.4,77.49,78.09,5916300,76.61,
1/8/14,78.5,78.51,77.6,77.83,5955200,76.35,
1/7/14,78.17,78.85,77.92,78.45,5012300,76.96,
1/6/14,78.86,78.91,77.79,78.21,7280200,76.73,
1/3/14,78.81,79.13,78.52,78.65,4957400,77.16,
1/2/14,78.72,79.47,78.5,78.91,6878000,77.41,
12/31/13,78.66,78.87,78.35,78.69,3859100,77.2,
12/30/13,78.61,78.88,78.43,78.63,3086500,77.14,
12/27/13,78.6,78.93,78.3,78.47,3050000,76.98,
12/26/13,78.06,78.52,77.97,78.39,2778200,76.9,
12/24/13,77.95,78.24,77.63,78.01,2094900,76.53,
12/23/13,77.73,77.99,77.37,77.87,4491900,76.39,
12/20/13,77.28,77.88,77.25,77.43,9568800,75.96,
12/19/13,77.67,77.83,77.2,77.24,5955400,75.77,
12/18/13,77.28,77.98,76.81,77.94,10633700,76.46,
12/17/13,77.74,77.89,77.22,77.25,5765400,75.78,
12/16/13,78.25,78.5,77.6,77.74,6146900,76.26,
12/13/13,78.73,78.77,77.93,78.08,4981200,76.6,
12/12/13,79.11,79.26,78.4,78.5,5691600,77.01,
12/11/13,79.1,79.72,79.05,79.09,5998800,77.59,
12/10/13,79.72,79.8,79.05,79.08,6285700,77.58,
12/9/13,80.24,80.43,79.7,79.95,4491600,78.43,
12/6/13,79.71,80.23,79.64,79.94,5088100,78.42,
12/5/13,79.72,79.77,78.87,79.44,6450000,77.93,
12/4/13,80.64,81.37,79.91,80.22,7641200,78.7,
12/3/13,81.21,81.33,80.7,81.21,7506400,79.21,
12/2/13,80.89,81.28,80.37,81.11,6178400,79.11,
11/29/13,81.17,81.35,80.82,81.01,3447200,79.01,
11/27/13,80.55,81,80.38,80.93,4813300,78.93,
11/26/13,80.44,80.68,80.11,80.68,5537800,78.69,
11/25/13,80.06,80.57,79.91,80.43,5670400,78.45,
11/22/13,78.87,79.87,78.75,79.81,4812100,77.84,
11/21/13,78.74,79.2,78.55,78.86,3841000,76.91,
11/20/13,79.31,79.39,78.49,78.9,4511300,76.95,
11/19/13,79.3,79.35,78.88,79.25,4455000,77.3,
11/18/13,79.23,79.32,78.91,79.22,5962700,77.27,
11/15/13,78.93,79.29,78.75,79.22,5911100,77.27,
11/14/13,77.75,79.53,77.68,79.08,9302100,77.13,
11/13/13,78.42,78.99,78.35,78.9,8286700,76.95,
11/12/13,78.85,78.97,78.25,78.71,5266100,76.77,
11/11/13,77.86,79.07,77.79,79.01,7450500,77.06,
11/8/13,77.49,77.96,76.79,77.96,5793800,76.04,
11/7/13,78.19,78.22,77.24,77.51,8347600,75.6,
11/6/13,77.64,78.28,77.3,78.16,4829200,76.23,
11/5/13,76.81,77.61,76.72,77.42,5085500,75.51,
11/4/13,77.22,77.65,77.2,77.33,4704100,75.42,
11/1/13,76.97,77.4,76.59,77.07,5116100,75.17,
10/31/13,76.88,77.15,76.6,76.75,4612400,74.86,
10/30/13,77.27,77.53,76.56,76.91,4646000,75.01,
10/29/13,77.25,77.63,76.75,77.06,7437600,75.16,
10/28/13,76.16,77.21,76.05,77.14,7032400,75.24,
10/25/13,76.37,76.76,75.78,76.08,6458800,74.2,
10/24/13,76.03,76.51,75.82,76.42,5864300,74.54,
10/23/13,76.18,76.35,75.81,75.9,5870100,74.03,
10/22/13,75.43,76.49,75.21,76.32,6948500,74.44,
10/21/13,75.72,75.82,74.82,75.15,5364100,73.3,
10/18/13,75.8,75.93,75.48,75.71,6788500,73.84,
10/17/13,75.49,76.12,71.69,75.78,6395100,73.91,
10/16/13,74.81,75.62,74.57,75.6,5914500,73.74,
10/15/13,74.43,75.37,73.99,74.37,8993300,72.54,
10/14/13,74.34,74.71,73.75,74.68,5904000,72.84,
10/11/13,74.61,74.83,73.83,74.82,6529200,72.97,
10/10/13,73.48,74.87,73.27,74.79,7680200,72.95,
10/9/13,72.83,73.34,72.57,73,6467400,71.2,
10/8/13,71.85,73.19,71.8,72.9,9224200,71.1,
10/7/13,72.42,72.42,71.51,71.87,6886400,70.1,
