Date,Open,High,Low,Close,Volume,Adj Close,Company
4/30/14,137.63,139.2,137.33,139.09,2904000,137.42,
4/29/14,137.87,137.9,136.56,137.55,1820900,135.9,
4/28/14,137.43,138.35,135.97,137.23,2244300,135.58,
4/25/14,136.5,136.96,135.69,136.56,2093100,134.92,
4/24/14,136.38,136.99,135,136.65,2847800,135.01,
4/23/14,138.81,138.89,137.89,137.99,2847500,136.34,
4/22/14,138.5,139.52,138.13,138.89,2252500,137.22,
4/21/14,137.25,138.71,137.18,138.62,1781100,136.96,
4/17/14,137.3,138.25,137.25,137.73,2645600,136.08,
4/16/14,135.17,136.78,134.81,136.77,2135200,135.13,
4/15/14,133.27,134.35,132.02,134.09,2119000,132.48,
4/14/14,133.45,133.52,132.02,133.15,2058100,131.55,
4/11/14,133.37,133.84,132.39,132.39,2368200,130.8,
4/10/14,135.73,136.43,133.9,133.97,2857200,132.36,
4/9/14,135,135.87,134.5,135.84,2671900,134.21,
4/8/14,134.44,135.15,133.43,134.84,2893600,133.22,
4/7/14,135.81,136.25,134.39,134.4,2807500,132.79,
4/4/14,136.9,137.77,135.77,135.86,2735300,134.23,
4/3/14,136.22,137.19,135.7,136.14,2676200,134.51,
4/2/14,135.99,136.25,135.33,136,3281400,134.37,
4/1/14,135.88,136.65,135.67,136.53,2370800,134.89,
3/31/14,134.61,135.87,134.58,135.66,2711800,134.03,
3/28/14,133.58,134.97,133.18,134.2,1906500,132.59,
3/27/14,132.82,133.49,132.18,132.84,2402500,131.25,
3/26/14,134.66,134.89,133.09,133.09,2318900,131.49,
3/25/14,133.66,134.53,132.9,134.06,2897600,132.45,
3/24/14,133.32,133.7,131.88,132.42,2793600,130.83,
3/21/14,133.58,134.24,132.9,133.12,5920400,131.52,
3/20/14,131.15,132.85,130.86,132.43,2577500,130.84,
3/19/14,132.75,132.85,130.58,131.23,2141000,129.66,
3/18/14,132.49,133.23,132.25,132.74,2032800,131.15,
3/17/14,130.66,132.69,130.66,132.27,2529400,130.68,
3/14/14,130.08,131.11,129.7,129.83,2975100,128.27,
3/13/14,133.19,133.67,130.64,130.81,2520700,129.24,
3/12/14,132.07,132.76,131.59,132.57,2637000,130.98,
3/11/14,133.73,133.84,132.23,132.51,1928900,130.92,
3/10/14,133.98,134.08,133.1,133.56,1966100,131.96,
3/7/14,134.88,135,133.71,134.11,2381400,132.5,
3/6/14,134.37,134.74,134.02,134.08,2236800,132.47,
3/5/14,132.66,134.03,132.19,133.85,3551400,132.25,
3/4/14,131.92,133.08,131.58,132.68,6975500,131.09,
3/3/14,133.07,133.81,131.67,132.21,2814400,130.63,
2/28/14,134.19,135.2,133.92,134.73,3179400,133.11,
2/27/14,132.63,134.58,132,134.34,3124000,132.73,
2/26/14,133.13,133.46,132.28,132.86,2771100,131.27,
2/25/14,132.27,133.43,131.86,132.93,2863100,131.34,
